epoch,step,train/loss,train/loss_12,train/loss_21,train/lr,train/tau
100,9,0.4617187976837158,0.19737744331359863,0.2643413543701172,0.0007805289933457971,0.9900000095367432
100,19,0.31712549924850464,0.1503610908985138,0.16676440834999084,0.0007804572232998908,0.9900000095367432
100,29,0.3784651756286621,0.1952723264694214,0.18319284915924072,0.0007803854532539845,0.9900000095367432
100,39,0.4715413451194763,0.2567010223865509,0.21484032273292542,0.0007803137414157391,0.9900000095367432
100,49,0.24762585759162903,0.10225331783294678,0.14537253975868225,0.0007802419713698328,0.9900000095367432
100,59,0.6349866390228271,0.30331310629844666,0.3316735327243805,0.0007801701431162655,0.9900000095367432
100,69,0.28898248076438904,0.12652680277824402,0.16245567798614502,0.0007800983730703592,0.9900000095367432
100,79,0.394534707069397,0.20614345371723175,0.18839125335216522,0.0007800266030244529,0.9900000095367432
100,89,0.6187319755554199,0.301704078912735,0.31702789664268494,0.0007799547747708857,0.9900000095367432
100,99,0.6540043950080872,0.37162792682647705,0.2823764681816101,0.0007798830047249794,0.9900000095367432
100,109,0.4828903079032898,0.2635013163089752,0.21938899159431458,0.0007798111764714122,0.9900000095367432
100,119,0.3793180584907532,0.21158969402313232,0.16772834956645966,0.000779739348217845,0.9900000095367432
100,129,0.2675095200538635,0.12572365999221802,0.1417858600616455,0.0007796675199642777,0.9900000095367432
100,139,0.3596164882183075,0.1621685028076172,0.1974479854106903,0.0007795956335030496,0.9900000095367432
100,149,0.4029391407966614,0.18867400288581848,0.2142651379108429,0.0007795238052494824,0.9900000095367432
100,159,0.6886383891105652,0.32907629013061523,0.35956209897994995,0.0007794519187882543,0.9900000095367432
100,169,0.5050028562545776,0.3010622262954712,0.20394065976142883,0.000779380090534687,0.9900000095367432
100,179,0.23816604912281036,0.1336343139410019,0.10453174263238907,0.0007793082040734589,0.9900000095367432
100,189,0.3930944502353668,0.1880587339401245,0.2050357162952423,0.0007792363176122308,0.9900000095367432
100,199,0.3431977927684784,0.17697900533676147,0.16621878743171692,0.0007791644311510026,0.9900000095367432
100,209,0.2175731062889099,0.09736143052577972,0.120211660861969,0.0007790924864821136,0.9900000095367432
100,219,0.35046377778053284,0.18577058613300323,0.1646931916475296,0.0007790206000208855,0.9900000095367432
100,229,0.34340566396713257,0.1730962097644806,0.17030946910381317,0.0007789486553519964,0.9900000095367432
100,239,0.48306477069854736,0.27156856656074524,0.21149620413780212,0.0007788767688907683,0.9900000691413879
100,249,0.2700057625770569,0.1299571990966797,0.1400485634803772,0.0007788048242218792,0.9900000691413879
100,259,0.22905795276165009,0.12542498111724854,0.10363297909498215,0.0007787328795529902,0.9900000691413879
100,269,0.29955679178237915,0.12426218390464783,0.17529462277889252,0.0007786609348841012,0.9900000691413879
100,279,0.3360401391983032,0.2191162407398224,0.11692390590906143,0.0007785889320075512,0.9900000691413879
100,289,0.2885594964027405,0.1474565863609314,0.14110291004180908,0.0007785169873386621,0.9900000691413879
100,299,0.4824472665786743,0.24393218755722046,0.23851507902145386,0.0007784449844621122,0.9900000691413879
100,309,0.4006158709526062,0.2211325317621231,0.1794833540916443,0.0007783730397932231,0.9900000691413879
100,319,0.31956326961517334,0.16246995329856873,0.15709331631660461,0.0007783010369166732,0.9900000691413879
100,329,0.29781779646873474,0.1609496772289276,0.13686811923980713,0.0007782290340401232,0.9900000691413879
100,339,0.2849135994911194,0.15204183757305145,0.13287174701690674,0.0007781570311635733,0.9900000691413879
100,349,0.36131101846694946,0.1747381091117859,0.18657289445400238,0.0007780849700793624,0.9900000691413879
100,359,0.3170492649078369,0.17416927218437195,0.14287997782230377,0.0007780129672028124,0.9900000691413879
100,369,0.38706016540527344,0.20545753836631775,0.1816026270389557,0.0007779409061186016,0.9900000691413879
100,379,0.3466317355632782,0.17740052938461304,0.16923120617866516,0.0007778689032420516,0.9900001287460327
100,389,0.6145646572113037,0.3136606216430664,0.3009040355682373,0.0007777968421578407,0.9900001287460327
100,399,0.39433303475379944,0.2165476232767105,0.17778542637825012,0.0007777247810736299,0.9900001287460327
100,409,0.2883501350879669,0.1271541267633438,0.1611960232257843,0.000777652719989419,0.9900001287460327
100,419,0.3133585751056671,0.14002588391304016,0.17333270609378815,0.0007775806006975472,0.9900001287460327
100,429,0.317366361618042,0.15770505368709564,0.15966129302978516,0.0007775085396133363,0.9900001287460327
100,439,0.3989415764808655,0.2155567854642868,0.18338480591773987,0.0007774364203214645,0.9900001287460327
100,449,0.3860138952732086,0.1617625504732132,0.22425134479999542,0.0007773643010295928,0.9900001287460327
100,459,0.20423969626426697,0.09051421284675598,0.11372547596693039,0.0007772922399453819,0.9900001287460327
100,469,0.2577137351036072,0.11065741628408432,0.14705631136894226,0.0007772201206535101,0.9900001287460327
100,479,0.3939095735549927,0.19959169626235962,0.19431787729263306,0.0007771479431539774,0.9900001883506775
100,489,0.25904130935668945,0.09825819730758667,0.16078311204910278,0.0007770758238621056,0.9900001883506775
100,499,0.46006450057029724,0.27600932121276855,0.1840551793575287,0.0007770037045702338,0.9900001883506775
100,509,0.6493957042694092,0.28127771615982056,0.3681179881095886,0.0007769315270707011,0.9900001883506775
100,519,0.2997739315032959,0.13482505083084106,0.16494886577129364,0.0007768593495711684,0.9900001883506775
100,529,0.5770815014839172,0.29290658235549927,0.28417491912841797,0.0007767872302792966,0.9900001883506775
100,539,0.4333205223083496,0.2426283061504364,0.1906922161579132,0.000776714994572103,0.9900001883506775
100,549,0.6535237431526184,0.31875088810920715,0.33477282524108887,0.0007766428170725703,0.9900001883506775
100,559,0.32012471556663513,0.16294533014297485,0.15717938542366028,0.0007765706395730376,0.9900002479553223
100,569,0.675274670124054,0.37068793177604675,0.3045867383480072,0.0007764984620735049,0.9900002479553223
100,579,0.43873831629753113,0.20293495059013367,0.23580335080623627,0.0007764262263663113,0.9900002479553223
