epoch,step,train/loss,train/loss_12,train/loss_21,train/lr,train/tau
0,9,3.245934009552002,1.6226388216018677,1.6232953071594238,3.600000127335079e-05,0.990000307559967
0,19,0.9681655168533325,0.48114174604415894,0.4870237410068512,7.599999662488699e-05,0.9900014400482178
0,29,0.22540444135665894,0.11696121096611023,0.1084432303905487,0.00011600000289035961,0.9900033473968506
0,39,0.08773171901702881,0.041184067726135254,0.046547651290893555,0.000155999994603917,0.9900060296058655
0,49,0.05011296272277832,0.022986412048339844,0.027126550674438477,0.000195999993593432,0.9900094866752625
0,59,0.0444333553314209,0.02184450626373291,0.02258884906768799,0.00023600000713486224,0.9900137186050415
0,69,0.04016190767288208,0.012875944375991821,0.02728596329689026,0.00027600000612437725,0.9900187849998474
0,79,0.02995884418487549,0.015966981649398804,0.013991862535476685,0.00031599999056197703,0.9900246262550354
0,89,0.03738492727279663,0.017300575971603394,0.020084351301193237,0.00035600000410340726,0.9900312423706055
0,99,0.03796929121017456,0.022005438804626465,0.015963852405548096,0.00039599998854100704,0.9900386333465576
0,109,0.020297378301620483,0.009151935577392578,0.011145442724227905,0.0004360000020824373,0.9900468587875366
0,119,0.03163143992424011,0.013865351676940918,0.017766088247299194,0.00047599998652003706,0.9900557994842529
0,129,0.025198549032211304,0.01623445749282837,0.008964091539382935,0.0005159999709576368,0.9900655746459961
0,139,0.018699556589126587,0.010175645351409912,0.008523911237716675,0.0005559999844990671,0.9900760650634766
0,149,0.017337560653686523,0.008157819509506226,0.009179741144180298,0.0005959999980404973,0.9900873899459839
0,159,0.015608608722686768,0.0071860551834106445,0.008422553539276123,0.0006360000115819275,0.9900994896888733
0,169,0.009189963340759277,0.005055248737335205,0.004134714603424072,0.0006760000251233578,0.9901123046875
0,179,0.010501503944396973,0.006445765495300293,0.00405573844909668,0.0007159999804571271,0.9901259541511536
0,189,0.017014533281326294,0.0101032555103302,0.006911277770996094,0.0007559999939985573,0.9901403784751892
0,199,0.007939845323562622,0.004534095525741577,0.003405749797821045,0.0007960000075399876,0.9901555180549622
