epoch,step,train/loss,train/loss_12,train/loss_21,train/lr,train/tau
0,0,3.521576404571533,1.734004259109497,1.7875721454620361,0.0010000000474974513,0.9900000095367432
0,1,3.3539390563964844,1.6824227571487427,1.6715162992477417,0.000999990152195096,0.9900000691413879
0,2,3.2061657905578613,1.6102275848388672,1.5959382057189941,0.0009999604662880301,0.9900003671646118
0,3,3.0886926651000977,1.5508503913879395,1.5378422737121582,0.0009999112226068974,0.9900009036064148
0,4,2.923612594604492,1.5243947505950928,1.3992177248001099,0.0009998420719057322,0.9900015592575073
0,5,2.8486509323120117,1.4147483110427856,1.433902621269226,0.0009997532470151782,0.990002453327179
0,6,2.7334327697753906,1.3757057189941406,1.3577269315719604,0.0009996447479352355,0.9900035262107849
0,7,2.5956735610961914,1.2886815071105957,1.3069921731948853,0.0009995164582505822,0.99000483751297
0,8,2.509552478790283,1.21378493309021,1.2957677841186523,0.0009993684943765402,0.9900063276290894
0,9,2.3172717094421387,1.1432421207427979,1.1740295886993408,0.0009992007398977876,0.9900079965591431
0,10,2.2900643348693848,1.1168897151947021,1.1731746196746826,0.0009990133112296462,0.9900098443031311
0,11,2.2520699501037598,1.1636967658996582,1.0883731842041016,0.000998806208372116,0.9900119304656982
0,12,2.2270448207855225,1.0681496858596802,1.1588952541351318,0.0009985794313251972,0.9900141954421997
0,13,2.0258090496063232,0.9989116191864014,1.0268974304199219,0.0009983329800888896,0.9900166988372803
0,14,1.9180822372436523,0.9087647199630737,1.0093175172805786,0.0009980668546631932,0.9900193214416504
0,15,1.8715614080429077,0.8899261951446533,0.9816352725028992,0.0009977809386327863,0.9900221824645996
0,16,1.9413303136825562,0.9193595051765442,1.0219708681106567,0.0009974754648283124,0.9900252223014832
0,17,1.5087721347808838,0.729543924331665,0.7792282700538635,0.0009971504332497716,0.9900285005569458
0,18,1.7213890552520752,0.9273364543914795,0.7940526008605957,0.0009968056110665202,0.9900319576263428
0,19,1.5636231899261475,0.7299151420593262,0.8337080478668213,0.0009964413475245237,0.9900355935096741
0,20,1.4698115587234497,0.835557222366333,0.6342543363571167,0.0009960572933778167,0.9900394082069397
0,21,1.4848964214324951,0.7259542346000671,0.7589421272277832,0.0009956537978723645,0.9900434613227844
0,22,1.337201476097107,0.794530987739563,0.542670488357544,0.0009952307445928454,0.9900476932525635
0,23,1.2005736827850342,0.5685558915138245,0.6320177316665649,0.0009947880171239376,0.9900521039962769
0,24,1.138798713684082,0.5865633487701416,0.5522353053092957,0.0009943258482962847,0.9900567531585693
0,25,1.2612046003341675,0.6309001445770264,0.6303044557571411,0.0009938441216945648,0.9900615811347961
0,26,1.173262119293213,0.5678009986877441,0.6054611802101135,0.0009933429537340999,0.9900665879249573
0,27,1.1534018516540527,0.6245527267456055,0.5288490653038025,0.0009928223444148898,0.9900717735290527
0,28,1.2328853607177734,0.6115652918815613,0.6213201284408569,0.0009922821773216128,0.9900771975517273
0,29,1.110672116279602,0.5787675976753235,0.5319045186042786,0.0009917225688695908,0.9900828003883362
0,30,0.9968743324279785,0.5088832974433899,0.4879910349845886,0.0009911436354741454,0.9900885820388794
0,31,1.0107250213623047,0.4894590973854065,0.5212659239768982,0.000990545260719955,0.9900945425033569
0,32,1.176649808883667,0.550334095954895,0.626315712928772,0.0009899275610223413,0.9901007413864136
0,33,0.9603168964385986,0.5362030863761902,0.42411381006240845,0.0009892904199659824,0.9901071190834045
0,34,0.8153213262557983,0.4392188787460327,0.376102477312088,0.0009886340703815222,0.9901136755943298
0,35,1.007288932800293,0.46738362312316895,0.539905309677124,0.0009879583958536386,0.9901204109191895
0,36,0.8840406537055969,0.4364469051361084,0.4475937485694885,0.0009872633963823318,0.9901273846626282
0,37,0.9004091024398804,0.47304093837738037,0.4273681938648224,0.0009865493047982454,0.9901345372200012
0,38,0.7752261161804199,0.30508285760879517,0.47014325857162476,0.0009858158882707357,0.9901418685913086
0,39,0.8512106537818909,0.4640474319458008,0.3871632218360901,0.0009850632632151246,0.9901493787765503
0,40,0.8988913893699646,0.4087521433830261,0.4901392459869385,0.0009842915460467339,0.9901570677757263
0,41,0.7716622352600098,0.38604235649108887,0.3856198489665985,0.0009835007367655635,0.9901649951934814
0,42,0.7313590049743652,0.4374341368675232,0.29392486810684204,0.0009826908353716135,0.9901731014251709
0,43,0.7492889761924744,0.270987868309021,0.47830110788345337,0.000981861841864884,0.9901813864707947
0,44,0.9079916477203369,0.4749525487422943,0.4330390691757202,0.0009810138726606965,0.9901898503303528
0,45,0.7605470418930054,0.33445969223976135,0.42608731985092163,0.0009801468113437295,0.99019855260849
0,46,0.7969653010368347,0.35536277294158936,0.44160252809524536,0.0009792608907446265,0.9902073740959167
0,47,0.6759419441223145,0.4077291786670685,0.2682127356529236,0.0009783559944480658,0.9902164340019226
0,48,0.7050502300262451,0.4047855734825134,0.3002646267414093,0.000977432238869369,0.9902256727218628
0,49,0.6903600692749023,0.3213411867618561,0.36901891231536865,0.0009764896822161973,0.9902350902557373
0,50,0.5477464199066162,0.2391963005065918,0.3085501492023468,0.0009755282662808895,0.9902447462081909
0,51,0.5971574783325195,0.24643605947494507,0.3507213890552521,0.0009745480492711067,0.9902545213699341
0,52,0.6335628032684326,0.33102986216545105,0.3025329113006592,0.0009735491476021707,0.9902645349502563
0,53,0.5537333488464355,0.28276553750038147,0.2709677815437317,0.0009725315612740815,0.9902746677398682
0,54,0.5197160243988037,0.24964091181755066,0.27007514238357544,0.000971495290286839,0.9902850389480591
0,55,0.6016184091567993,0.23506295680999756,0.36655548214912415,0.0009704403928481042,0.9902955889701843
0,56,0.5780657529830933,0.24563345313072205,0.33243227005004883,0.0009693669271655381,0.9903063178062439
0,57,0.47845780849456787,0.1967129111289978,0.28174489736557007,0.0009682749514468014,0.9903172254562378
0,58,0.7394415140151978,0.35086461901664734,0.388576865196228,0.0009671644656918943,0.9903283715248108
0,59,0.6619176864624023,0.30952781438827515,0.3523898422718048,0.0009660355281084776,0.9903396368026733
0,60,0.6064920425415039,0.2952004075050354,0.3112916648387909,0.0009648882551118731,0.990351140499115
0,61,0.5645153522491455,0.2945285439491272,0.2699867784976959,0.00096372258849442,0.9903627634048462
0,62,0.48021841049194336,0.2851969301700592,0.19502148032188416,0.0009625385864637792,0.9903746247291565
0,63,0.507445216178894,0.2220815122127533,0.28536373376846313,0.0009613363654352725,0.9903866648674011
0,64,0.49228978157043457,0.2441120147705078,0.24817776679992676,0.0009601159254088998,0.9903988242149353
0,65,0.4672927260398865,0.23253345489501953,0.23475927114486694,0.0009588773245923221,0.9904112219810486
0,66,0.444234162569046,0.24336063861846924,0.20087352395057678,0.0009576205629855394,0.9904237985610962
0,67,0.46915435791015625,0.27492034435272217,0.19423401355743408,0.0009563458152115345,0.9904365539550781
0,68,0.5011575818061829,0.25344979763031006,0.2477077841758728,0.0009550529648549855,0.9904494881629944
0,69,0.4692157506942749,0.1941520869731903,0.2750636637210846,0.0009537421865388751,0.990462601184845
0,70,0.45898956060409546,0.19369497895240784,0.2652945816516876,0.0009524135384708643,0.9904758930206299
0,71,0.45921581983566284,0.2516205310821533,0.20759528875350952,0.0009510669624432921,0.9904893040657043
0,72,0.4001416862010956,0.18049684166908264,0.21964484453201294,0.0009497026330791414,0.9905029535293579
0,73,0.29973334074020386,0.12796249985694885,0.171770840883255,0.0009483204921707511,0.9905167818069458
0,74,0.36657005548477173,0.1994936764240265,0.16707637906074524,0.000946920714341104,0.990530788898468
0,75,0.33287540078163147,0.09929966926574707,0.2335757315158844,0.0009455032413825393,0.9905449748039246
0,76,0.5263074636459351,0.2630263566970825,0.26328107714653015,0.0009440682479180396,0.9905593395233154
0,77,0.339791476726532,0.17241230607032776,0.16737917065620422,0.000942615675739944,0.9905738234519958
0,78,0.3594641387462616,0.15273290872573853,0.20673123002052307,0.0009411456412635744,0.9905885457992554
0,79,0.31592902541160583,0.1612507700920105,0.15467825531959534,0.0009396581444889307,0.9906034469604492
0,80,0.38448289036750793,0.1978365182876587,0.18664637207984924,0.0009381533600389957,0.9906184673309326
0,81,0.35885855555534363,0.09603938460350037,0.26281917095184326,0.0009366312297061086,0.9906336665153503
